id,url,reference,method,eval,EC,enzyme_name,reaction,description,K,K_prime,temperature,ionic_strength,p_h,p_mg
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry569,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1504,06AIR2,radioactivity,A,6.1.1.5,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq),,1.02,303.15,,7.4,2.02
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry570,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1504,06AIR2,radioactivity,A,6.1.1.5,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq),,1.17,303.15,,7.4,1.87
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry571,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1504,06AIR2,radioactivity,A,6.1.1.5,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq),,1.29,303.15,,7.4,1.76
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry572,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1504,06AIR2,radioactivity,A,6.1.1.5,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq),,1.22,303.15,,7.4,1.87
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry573,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1504,06AIR2,radioactivity,A,6.1.1.5,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq),,0.45,303.15,,7.4,3.22
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry574,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1504,06AIR2,radioactivity,A,6.1.1.5,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq),,0.92,303.15,,7.4,2.12
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry575,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1504,06AIR2,radioactivity,A,6.1.1.5,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq),,0.72,303.15,,7.4,2.46
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry576,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1504,06AIR2,radioactivity,A,6.1.1.5,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq),,0.94,303.15,,7.4,2.12
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry577,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1504,06AIR2,radioactivity,A,6.1.1.5,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq),,1.28,303.15,,7.4,1.76
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry578,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1504,06AIR2,radioactivity,A,6.1.1.5,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq),,0.65,303.15,,7.4,2.6
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry579,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1504,06AIR2,radioactivity,A,6.1.1.5,isoleucine-tRNA ligase,kegg:C00002 + kegg:C00407 + kegg:C01644 = kegg:C00020 + kegg:C00013 + kegg:C03127,ATP(aq) + L-isoleusine(aq) + tRNA-Ile(aq) = AMP(aq) + pyrophosphate(aq) + L-isoleucyl-tRNA-Ile(aq),,1.04,303.15,,7.4,2.02
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry580,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1505,06AIR2,radioactivity,A,6.1.1.11,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq),,1,303.15,,7.4,2.22
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry581,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1505,06AIR2,radioactivity,A,6.1.1.11,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq),,0.57,303.15,,7.4,2.7
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry582,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1505,06AIR2,radioactivity,A,6.1.1.11,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq),,2.13,303.15,,7.4,2.74
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry583,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1505,06AIR2,radioactivity,A,6.1.1.11,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq),,1.34,303.15,,7.4,3
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry584,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1505,06AIR2,radioactivity,A,6.1.1.11,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq),,1.62,303.15,,7.4,2.85
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry585,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1505,06AIR2,radioactivity,A,6.1.1.11,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq),,0.54,303.15,,7.4,3
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry586,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1505,06AIR2,radioactivity,A,6.1.1.11,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq),,0.73,303.15,,7.4,2.52
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry587,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1505,06AIR2,radioactivity,A,6.1.1.11,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq),,1.66,303.15,,7.4,2.74
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry588,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1505,06AIR2,radioactivity,A,6.1.1.11,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq),,1.35,303.15,,7.4,3
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry589,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1505,06AIR2,radioactivity,A,6.1.1.11,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq),,1.69,303.15,,7.4,2.85
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry590,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1505,06AIR2,radioactivity,A,6.1.1.11,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq),,0.91,303.15,,7.4,2.22
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry591,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1505,06AIR2,radioactivity,A,6.1.1.11,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq),,0.6,303.15,,7.4,2.7
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry592,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1505,06AIR2,radioactivity,A,6.1.1.11,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq),,0.7,303.15,,7.4,2.52
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry593,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1505,06AIR2,radioactivity,A,6.1.1.11,serine-tRNA ligase,kegg:C00002 + kegg:C00065 + kegg:C01650 = kegg:C00020 + kegg:C00013 + kegg:C02553,ATP(aq) + L-serine(aq) + tRNA-Ser(aq) = AMP(aq) + pyrophosphate(aq) + L-seryl-tRNA-Ser(aq),,0.52,303.15,,7.4,3
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry594,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,1.35,303.15,,7.4,2.46
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry595,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,2,303.15,,7.4,2.02
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry596,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,1.65,303.15,,7.4,2.26
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry597,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,1.24,303.15,,7.4,2.82
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry598,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,2.36,303.15,,7.4,1.76
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry599,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,1.43,303.15,,7.4,2.46
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry600,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,1.23,303.15,,7.4,3.3
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry601,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,1.82,303.15,,7.4,2.12
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry602,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,1.65,303.15,,7.4,2.26
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry603,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,1.03,303.15,,7.4,2.82
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry604,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,0.93,303.15,,7.4,3.3
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry605,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,1.96,303.15,,7.4,2.02
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry606,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,1.84,303.15,,7.4,2.12
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry607,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,2.75,303.15,,7.4,1.76
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry608,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,1.13,303.15,,7.4,2.6
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry609,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,2.39,303.15,,7.4,1.87
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry610,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,1.33,303.15,,7.4,2.6
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry611,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1506,06AIR2,radioactivity,A,6.1.1.21,histidine t-RNA ligase,kegg:C00002 + kegg:C00135 + kegg:C01643 = kegg:C00020 + kegg:C00013 + kegg:C02988,ATP(aq) + L-histidine(aq) + tRNA-His(aq) = AMP(aq) + pyrophosphate(aq) + L-histidyl-tRNA-His(aq),,2.16,303.15,,7.4,1.87
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry612,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1507,06AIR2,radioactivity,A,6.1.1.6,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq),,1.22,303.15,,7.4,2.82
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry613,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1507,06AIR2,radioactivity,A,6.1.1.6,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq),,1.17,303.15,,7.4,2.82
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry614,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1507,06AIR2,radioactivity,A,6.1.1.6,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq),,2.72,303.15,,7.4,1.76
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry615,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1507,06AIR2,radioactivity,A,6.1.1.6,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq),,2.4,303.15,,7.4,1.87
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry616,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1507,06AIR2,radioactivity,A,6.1.1.6,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq),,1.98,303.15,,7.4,2.02
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry617,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1507,06AIR2,radioactivity,A,6.1.1.6,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq),,1.92,303.15,,7.4,2.12
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry618,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1507,06AIR2,radioactivity,A,6.1.1.6,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq),,1.43,303.15,,7.4,2.46
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry619,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=06AIR2_1507,06AIR2,radioactivity,A,6.1.1.6,lysine-tRNA ligase,kegg:C00002 + kegg:C00047 + kegg:C01646 = kegg:C00020 + kegg:C00013 + kegg:C01931,ATP(aq) + L-lysine(aq) + tRNA-Lys(aq) = AMP(aq) + pyrophosphate(aq) + L-lysyl-tRNA-Lys(aq),,1.9,303.15,,7.4,2.12
